,Name,Gender,Date,Location,Country,Nation,Category,Discipline,Position,FIS Points
0,Bald Gus,Male,12-04-2025,Corvatsch,SUI,Australia,European Cup Premium,Big Air,46,55.60
1,Bald Gus,Male,10-04-2025,Corvatsch,SUI,Australia,European Cup Premium,Slopestyle,77,19.50
2,Bald Gus,Male,11-03-2025,Laax,SUI,Australia,European Cup Premium,Slopestyle,32,40.60
3,Bald Gus,Male,25-02-2025,Winsport Calgary,CAN,Australia,Nor-Am Cup Premium,Slopestyle,51,0.10
4,Bald Gus,Male,15-01-2025,Seiser Alm,ITA,Australia,European Cup,Slopestyle,36,9.10
5,Bald Gus,Male,05-01-2025,Font Romeu,FRA,Australia,European Cup Premium,Slopestyle,22,27.10
6,Bald Gus,Male,30-09-2024,Cardrona,NZL,Australia,Australian New Zealand Cup,Big Air,16,39.80
7,Bald Gus,Male,17-08-2024,The Remarkables,NZL,Australia,Australian New Zealand Cup,Slopestyle,29,6.40
8,Bald Gus,Male,14-04-2024,Corvatsch,SUI,Australia,European Cup Premium,Big Air,77,9.30
9,Bald Gus,Male,12-04-2024,Corvatsch,SUI,Australia,European Cup Premium,Slopestyle,67,45.00
10,Bald Gus,Male,12-03-2024,Laax,SUI,Australia,European Cup Premium,Slopestyle,61,17.80
11,Bald Gus,Male,15-02-2024,Davos,SUI,Australia,European Cup,Big Air,12,37.00
12,Bald Gus,Male,02-08-2022,Perisher,AUS,Australia,Australian New Zealand Cup,Slopestyle,10,16.00
13,Bald Gus,Male,02-08-2022,Perisher,AUS,Australia,Australian New Zealand Cup,Big Air,5,48.30
14,Bald Gus,Male,01-08-2022,Perisher,AUS,Australia,Australian New Zealand Cup,Slopestyle,11,11.70
15,Bald Gus,Male,04-02-2022,"Park City, UT",USA,Australia,FIS,Slopestyle,DNS,
16,Bald Gus,Male,05-08-2021,Perisher Valley,AUS,Australia,FIS,Big Air,12,3.60
17,Bald Gus,Male,04-08-2021,Perisher Valley,AUS,Australia,FIS,Slopestyle,6,29.50
18,Bald Gus,Male,03-08-2021,Perisher Valley,AUS,Australia,FIS,Slopestyle,4,43.30
